source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw,source_radar_timestamp,destination_radar_timestamp
1547131014730417,1547131014477724,0.000269,-0.00027,0,0,0,0.000011,1547131014603839,1547131014351772
1547131014983426,1547131014730417,0.001167,-0.0001,0,0,0,-0.000012,1547131014857246,1547131014603839
1547131015235031,1547131014983426,0.000985,0.00029,0,0,0,0,1547131015109865,1547131014857246
1547131015484492,1547131015235031,0.001502,0.000346,0,0,0,-0.00002,1547131015360474,1547131015109865
1547131015732199,1547131015484492,-0.0022,-0.001113,0,0,0,0.000119,1547131015608777,1547131015360474
1547131015979316,1547131015732199,-0.000965,0.000399,0,0,0,-0.000016,1547131015855880,1547131015608777
1547131016226188,1547131015979316,0.00053,0.000379,0,0,0,-0.000062,1547131016102906,1547131015855880
1547131016473759,1547131016226188,0.001232,-0.000743,0,0,0,-0.00001,1547131016349600,1547131016102906
1547131016722981,1547131016473759,-0.000251,0.000221,0,0,0,0.000008,1547131016598174,1547131016349600
1547131016973228,1547131016722981,0.000451,0.000008,0,0,0,0.000007,1547131016848022,1547131016598174
1547131017223438,1547131016973228,0.000355,0.000236,0,0,0,0.000005,1547131017098615,1547131016848022
1547131017473137,1547131017223438,0.000181,0.000335,0,0,0,-0.000008,1547131017348496,1547131017098615
1547131017722631,1547131017473137,0.000055,0.000079,0,0,0,-0.000003,1547131017598040,1547131017348496
1547131017971860,1547131017722631,-0.00128,-0.000985,0,0,0,0.000062,1547131017847537,1547131017598040
1547131018220803,1547131017971860,0.000545,0.000728,0,0,0,-0.000064,1547131018096426,1547131017847537
1547131018469595,1547131018220803,0.000946,0.000593,0,0,0,-0.000054,1547131018345382,1547131018096426
1547131018719224,1547131018469595,0.000388,0.000047,0,0,0,-0.000014,1547131018594065,1547131018345382
1547131018970192,1547131018719224,-0.001752,-0.000382,0,0,0,0.000006,1547131018844707,1547131018594065
1547131019220577,1547131018970192,-0.000856,-0.000642,0,0,0,0.000096,1547131019095842,1547131018844707
1547131019470621,1547131019220577,0.002664,0.000552,0,0,0,-0.000019,1547131019345662,1547131019095842
1547131019720977,1547131019470621,0.001905,0.000486,0,0,0,-0.000077,1547131019595716,1547131019345662
1547131019972578,1547131019720977,-0.000377,0.000228,0,0,0,-0.000057,1547131019846246,1547131019595716
1547131020225165,1547131019972578,-0.002201,0.000023,0,0,0,0.000001,1547131020098930,1547131019846246
1547131020477637,1547131020225165,0.000826,-0.000183,0,0,0,-0.000014,1547131020351409,1547131020098930
1547131020729746,1547131020477637,0.001082,0.000227,0,0,0,-0.000032,1547131020604107,1547131020351409
1547131020980055,1547131020729746,-0.00369,-0.000826,0,0,0,0.000146,1547131020855517,1547131020604107
1547131021228476,1547131020980055,-0.003339,-0.001005,0,0,0,0.00014,1547131021104602,1547131020855517
1547131021476356,1547131021228476,0.000598,-0.000407,0,0,0,0.000025,1547131021352482,1547131021104602
1547131021724305,1547131021476356,0.001981,0.000616,0,0,0,-0.000049,1547131021600519,1547131021352482
1547131021972145,1547131021724305,0.003922,0.001866,0,0,0,-0.000178,1547131021848239,1547131021600519
1547131022220714,1547131021972145,0.000553,-0.000285,0,0,0,-0.000007,1547131022096296,1547131021848239
1547131022470288,1547131022220714,-0.000924,-0.001076,0,0,0,0.000082,1547131022345409,1547131022096296
1547131022720311,1547131022470288,0.000034,-0.000128,0,0,0,0.000047,1547131022595436,1547131022345409
1547131022970025,1547131022720311,-0.001745,-0.000176,0,0,0,0.000024,1547131022845453,1547131022595436
1547131023219067,1547131022970025,-0.000973,-0.000339,0,0,0,0.000011,1547131023094610,1547131022845453
1547131023468356,1547131023219067,0.000052,0.000106,0,0,0,-0.000021,1547131023343773,1547131023094610
1547131023718281,1547131023468356,0.000718,0.00036,0,0,0,-0.000046,1547131023592949,1547131023343773
1547131023969328,1547131023718281,0.000483,0.000081,0,0,0,-0.000038,1547131023843733,1547131023592949
1547131024220232,1547131023969328,-0.000962,-0.00156,0,0,0,0.000081,1547131024095183,1547131023843733
1547131024470571,1547131024220232,-0.001094,0.000401,0,0,0,0.000044,1547131024345549,1547131024095183
1547131024720837,1547131024470571,-0.000201,0.000306,0,0,0,0.000009,1547131024595871,1547131024345549
1547131024972263,1547131024720837,0.001156,0.000472,0,0,0,-0.00004,1547131024846063,1547131024595871
1547131025224950,1547131024972263,0.002169,0.000945,0,0,0,-0.000066,1547131025098573,1547131024846063
1547131025477530,1547131025224950,0.002207,-0.000068,0,0,0,0.000044,1547131025351459,1547131025098573
1547131025729778,1547131025477530,-0.002362,-0.00064,0,0,0,0.000022,1547131025604167,1547131025351459
1547131025980064,1547131025729778,-0.00166,-0.000242,0,0,0,0.000018,1547131025855398,1547131025604167
1547131026228645,1547131025980064,0.000943,0.000342,0,0,0,-0.000016,1547131026104927,1547131025855398
1547131026476513,1547131026228645,0.002625,0.000625,0,0,0,-0.000049,1547131026352674,1547131026104927
1547131026724196,1547131026476513,-0.003744,-0.00067,0,0,0,0.000037,1547131026600528,1547131026352674
1547131026971865,1547131026724196,-0.000099,-0.000222,0,0,0,0.00001,1547131026848010,1547131026600528
1547131027220472,1547131026971865,0.00023,-0.000073,0,0,0,0.000008,1547131027095826,1547131026848010
1547131027470044,1547131027220472,0.000057,0.000167,0,0,0,-0.000023,1547131027345389,1547131027095826
1547131027719835,1547131027470044,0.000682,0.000331,0,0,0,-0.000058,1547131027594956,1547131027345389
1547131027969652,1547131027719835,0.001241,0.000501,0,0,0,0.000047,1547131027844980,1547131027594956
1547131028218781,1547131027969652,0.005106,-0.001467,0,0,0,-0.000008,1547131028094604,1547131027844980
1547131028467567,1547131028218781,0.026677,-0.001028,0,0,0,-0.000077,1547131028343236,1547131028094604
1547131028716997,1547131028467567,0.048349,0.00021,0,0,0,-0.000128,1547131028592044,1547131028343236
1547131028967223,1547131028716997,0.118665,0.000419,0,0,0,0.000438,1547131028842224,1547131028592044
1547131029217107,1547131028967223,0.17716,0.001567,0,0,0,0.001935,1547131029092338,1547131028842224
1547131029466951,1547131029217107,0.276123,0.002716,0,0,0,0.006746,1547131029342119,1547131029092338
1547131029716906,1547131029466951,0.362744,0.009292,0,0,0,0.00965,1547131029592059,1547131029342119
1547131029966692,1547131029716906,0.468315,0.009203,0,0,0,0.012586,1547131029841864,1547131029592059
1547131030216569,1547131029966692,0.574353,0.009468,0,0,0,0.015596,1547131030091639,1547131029841864
1547131030466402,1547131030216569,0.6927,0.019974,0,0,0,0.016607,1547131030341507,1547131030091639
1547131030715803,1547131030466402,0.814266,0.00666,0,0,0,0.019814,1547131030591586,1547131030341507
1547131030965904,1547131030715803,0.94125,0.007062,0,0,0,0.018218,1547131030840280,1547131030591586
1547131031218084,1547131030965904,1.061672,0.004587,0,0,0,0.011127,1547131031091784,1547131030840280
1547131031469564,1547131031218084,1.160174,0.008427,0,0,0,0.008725,1547131031344392,1547131031091784
1547131031720864,1547131031469564,1.290475,0.004837,0,0,0,0.002303,1547131031594895,1547131031344392
1547131031972199,1547131031720864,1.439248,-0.015905,0,0,0,0.000868,1547131031846839,1547131031594895
1547131032222629,1547131031972199,1.545391,-0.019522,0,0,0,-0.002565,1547131032097829,1547131031846839
1547131032473260,1547131032222629,1.68957,-0.017122,0,0,0,-0.004383,1547131032347703,1547131032097829
1547131032724193,1547131032473260,1.844665,-0.016521,0,0,0,-0.004593,1547131032599072,1547131032347703
1547131032974016,1547131032724193,1.650599,-0.013773,0,0,0,-0.007993,1547131032849577,1547131032599072
1547131033223836,1547131032974016,1.950807,-0.030079,0,0,0,-0.006845,1547131033098700,1547131032849577
1547131033473794,1547131033223836,1.980979,-0.029351,0,0,0,-0.007146,1547131033349094,1547131033098700
1547131033723114,1547131033473794,2.040763,-0.023188,0,0,0,-0.003213,1547131033598768,1547131033349094
1547131033972283,1547131033723114,2.141136,-0.011261,0,0,0,-0.001054,1547131033847699,1547131033598768
1547131034221631,1547131033972283,2.198819,-0.015923,0,0,0,-0.00256,1547131034097104,1547131033847699
1547131034471702,1547131034221631,2.28715,-0.0241,0,0,0,-0.003115,1547131034346280,1547131034097104
1547131034722236,1547131034471702,2.334905,-0.022916,0,0,0,-0.004717,1547131034597479,1547131034346280
1547131034972072,1547131034722236,2.385266,-0.02205,0,0,0,-0.004867,1547131034847100,1547131034597479
1547131035222210,1547131034972072,2.391291,-0.020493,0,0,0,-0.004574,1547131035097290,1547131034847100
1547131035472062,1547131035222210,2.419655,-0.024595,0,0,0,-0.004565,1547131035347272,1547131035097290
1547131035721748,1547131035472062,2.464162,-0.024715,0,0,0,-0.00361,1547131035596966,1547131035347272
1547131035971840,1547131035721748,2.52672,-0.024865,0,0,0,-0.001758,1547131035846789,1547131035596966
1547131036222897,1547131035971840,2.534056,-0.023784,0,0,0,-0.002294,1547131036097138,1547131035846789
1547131036475161,1547131036222897,2.511763,-0.016297,0,0,0,-0.002147,1547131036348905,1547131036097138
1547131036727655,1547131036475161,2.577633,-0.018076,0,0,0,-0.002214,1547131036601714,1547131036348905
1547131036979217,1547131036727655,2.40314,-0.017176,0,0,0,-0.003262,1547131036853694,1547131036601714
1547131037230242,1547131036979217,2.39719,-0.030389,0,0,0,-0.001064,1547131037105023,1547131036853694
1547131037480196,1547131037230242,2.365083,-0.014629,0,0,0,-0.000969,1547131037355832,1547131037105023
1547131037729423,1547131037480196,2.342516,-0.009963,0,0,0,0.00001,1547131037604698,1547131037355832
1547131037978659,1547131037729423,2.367562,-0.007651,0,0,0,-0.001141,1547131037854351,1547131037604698
1547131038227156,1547131037978659,2.320624,-0.010713,0,0,0,-0.001314,1547131038103185,1547131037854351
1547131038475486,1547131038227156,2.330214,-0.006522,0,0,0,-0.001349,1547131038351397,1547131038103185
1547131038723568,1547131038475486,2.325547,-0.004342,0,0,0,-0.000542,1547131038599860,1547131038351397
1547131038971255,1547131038723568,2.379811,-0.007117,0,0,0,-0.001433,1547131038847282,1547131038599860
1547131039219995,1547131038971255,2.513079,-0.015946,0,0,0,0.000966,1547131039095503,1547131038847282
1547131039469706,1547131039219995,2.487739,-0.010309,0,0,0,-0.001411,1547131039344764,1547131039095503
1547131039720176,1547131039469706,2.376297,-0.007479,0,0,0,-0.002463,1547131039594741,1547131039344764
1547131039970669,1547131039720176,2.387522,-0.018111,0,0,0,-0.004197,1547131039845620,1547131039594741
1547131040220412,1547131039970669,2.367002,-0.013195,0,0,0,-0.005328,1547131040095953,1547131039845620
1547131040470788,1547131040220412,2.357271,-0.015585,0,0,0,-0.003264,1547131040345161,1547131040095953
1547131040722843,1547131040470788,2.340283,-0.004817,0,0,0,0.000037,1547131040596682,1547131040345161
1547131040975514,1547131040722843,2.394084,0.004906,0,0,0,0.002831,1547131040849245,1547131040596682
1547131041227670,1547131040975514,2.40533,-0.001228,0,0,0,0.005937,1547131041102067,1547131040849245
1547131041479118,1547131041227670,2.429919,0.002512,0,0,0,0.006161,1547131041353597,1547131041102067
1547131041729324,1547131041479118,2.534344,0.002099,0,0,0,0.004144,1547131041604799,1547131041353597
1547131041978255,1547131041729324,2.555738,0.002724,0,0,0,0.004948,1547131041853855,1547131041604799
1547131042227549,1547131041978255,2.573597,-0.001132,0,0,0,0.003264,1547131042102934,1547131041853855
1547131042476602,1547131042227549,2.547066,-0.003906,0,0,0,0.002547,1547131042352513,1547131042102934
1547131042725285,1547131042476602,2.52393,-0.001234,0,0,0,0.002414,1547131042600712,1547131042352513
1547131042974271,1547131042725285,2.541127,-0.005265,0,0,0,0.00118,1547131042850121,1547131042600712
1547131043222557,1547131042974271,2.557991,-0.012404,0,0,0,0.001645,1547131043098710,1547131042850121
1547131043470459,1547131043222557,2.588468,-0.017675,0,0,0,0.000175,1547131043346670,1547131043098710
1547131043718423,1547131043470459,2.595226,-0.009808,0,0,0,0.000299,1547131043594511,1547131043346670
1547131043966294,1547131043718423,2.603969,-0.003874,0,0,0,-0.000294,1547131043842597,1547131043594511
1547131044214561,1547131043966294,2.614027,-0.016429,0,0,0,-0.00179,1547131044090000,1547131043842597
1547131044465286,1547131044214561,2.426599,-0.012364,0,0,0,-0.001255,1547131044339266,1547131044090000
1547131044717219,1547131044465286,2.382894,-0.007326,0,0,0,-0.00198,1547131044591578,1547131044339266
1547131044968769,1547131044717219,2.506931,-0.005158,0,0,0,-0.000675,1547131044843098,1547131044591578
1547131045220571,1547131044968769,2.671136,-0.000806,0,0,0,-0.002224,1547131045094830,1547131044843098
1547131045472364,1547131045220571,2.611855,-0.001287,0,0,0,-0.004652,1547131045346549,1547131045094830
1547131045723557,1547131045472364,2.580855,-0.011249,0,0,0,-0.003641,1547131045598274,1547131045346549
1547131045974876,1547131045723557,2.553944,-0.017298,0,0,0,-0.004191,1547131045849106,1547131045598274
1547131046227224,1547131045974876,2.543304,-0.016243,0,0,0,-0.010265,1547131046100947,1547131045849106
1547131046480034,1547131046227224,2.478813,-0.013214,0,0,0,-0.012238,1547131046353776,1547131046100947
1547131046732448,1547131046480034,2.40255,-0.022744,0,0,0,-0.011546,1547131046606586,1547131046353776
1547131046983473,1547131046732448,2.286416,-0.011055,0,0,0,-0.010155,1547131046858560,1547131046606586
1547131047232454,1547131046983473,2.078366,-0.022247,0,0,0,-0.010876,1547131047108396,1547131046858560
1547131047480679,1547131047232454,1.930374,-0.019123,0,0,0,-0.007732,1547131047356527,1547131047108396
1547131047728401,1547131047480679,1.878835,-0.012445,0,0,0,-0.006157,1547131047604949,1547131047356527
1547131047975757,1547131047728401,1.934158,-0.000435,0,0,0,-0.004559,1547131047852128,1547131047604949
1547131048223643,1547131047975757,1.861726,-0.001693,0,0,0,-0.002058,1547131048099652,1547131047852128
1547131048472026,1547131048223643,1.785589,0.004586,0,0,0,0.001168,1547131048348015,1547131048099652
1547131048720831,1547131048472026,1.674029,0.008494,0,0,0,0.008735,1547131048596300,1547131048348015
1547131048970897,1547131048720831,1.576616,0.006244,0,0,0,0.009058,1547131048845472,1547131048596300
